Alisson (G)LIV,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.42,0,6.1,5.0,0.17,13.83,21.83,0.0,0.0,17.03,24.17,20.0,83,6.17,2.83,46,1.33,0.67,50,0.0,0.0,34.17,0.0,1.33,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,,0.67,8.17,4.67,2.5,0.83,0.0,0.5,0.0,0.0,0,8.33,1.0,0.0,0.17,1.17,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,5.0
Bettinelli (G)CHE,4,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.66,0,4,3.25,0.0,15.0,18.75,0.0,0.0,34.4,31.5,18.75,60,13.5,4.75,35,3.75,0.75,20,0.0,0.0,41.5,0.0,3.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.49,16.5,11.75,5.5,2.5,0.5,4.0,0.0,0.0,0,8.0,1.0,0.0,0.0,1.0,0.5,0.0,3.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Bettinelli ,G,3,0.67
Lössl (G)BRE,3,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.01,0.03,4.0,1,4.5,2.0,0.0,12.33,12.33,0.0,3.33,17.67,30.0,18.33,61,16.67,8.0,48,3.67,1.67,46,0.0,0.0,34.67,0.0,3.67,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.08,12.0,8.33,3.67,3.0,0.67,1.33,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.67,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lössl ,G,16,2.0
Lloris (G)TOT,3,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.18,0,5.5,3.67,0.0,15.67,19.67,0.0,0.0,21.93,31.67,21.0,66,10.33,2.67,26,2.0,0.33,17,0.0,0.0,43.0,0.0,2.0,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,,1.37,16.0,10.0,3.33,2.33,1.0,2.0,0.33,0.0,0,7.33,2.33,0.0,0.0,2.33,1.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,8.5
Gazzaniga (G)TOT,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.56,0,4.3,3.0,0.0,19.0,19.0,0.0,0.0,21.4,32.0,28.0,88,6.0,3.0,50,2.0,0.0,0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.96,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gazzaniga ,G,5,7.0
Patrício (G)WOL,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.5,0,5,5.0,0.33,15.67,21.67,0.0,0.0,24.83,20.33,10.83,53,9.83,3.33,34,0.83,0.0,0,0.0,0.0,28.0,0.0,0.83,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67,,0.99,12.67,5.33,4.17,1.5,1.0,0.5,0.0,0.0,0,8.67,0.5,0.0,0.0,0.5,1.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,4.0
Begović (G)EVE,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.52,0,4,1.67,0.0,13.0,13.0,0.0,0.0,18.97,23.0,13.33,58,12.67,4.67,37,5.33,1.83,34,0.0,0.0,33.33,0.0,5.33,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.41,13.67,7.5,4.83,2.0,0.83,1.17,0.0,0.0,0,8.67,0.83,0.0,0.0,0.83,0.83,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begović ,G,10,7.0
Ryan (G)BHA,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.08,0,4.5,2.17,0.0,16.0,16.0,0.0,0.0,27.8,29.33,13.83,47,22.5,9.0,40,6.17,1.5,24,0.0,0.0,36.17,0.0,6.17,0.0,0.67,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,2.07,16.5,11.17,6.0,2.5,0.33,2.5,0.0,0.0,0,8.5,0.33,0.0,0.0,0.33,0.33,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,10.0
Hart (G)TOT,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.36,0,4.5,4.83,0.5,19.83,24.33,0.0,0.0,40.8,32.83,14.17,43,26.67,9.83,37,10.83,3.67,34,0.0,0.0,45.33,0.0,10.83,0.0,0.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.83,,2.31,20.67,11.0,7.33,1.83,0.33,2.83,0.0,0.0,0,9.33,1.83,0.0,0.0,1.83,0.33,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hart ,G,5,1.33
Etheridge (G)CAR,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.9,0,4.6,4.67,0.5,16.17,22.67,0.0,0.0,34.0,25.5,10.0,39,23.67,8.67,37,12.67,4.17,33,0.0,0.0,32.83,0.0,12.67,0.0,0.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,,1.76,12.67,9.83,6.17,1.5,0.5,1.67,0.0,0.0,0,7.83,0.67,0.0,0.33,1.0,0.5,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etheridge ,G,20,1.33
Arrizabalaga (G)CHE,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.68,0,4.5,3.5,0.0,12.17,16.17,0.0,0.02,15.53,28.0,23.33,83,5.17,2.17,42,0.33,0.17,52,0.0,0.0,33.83,0.0,0.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.83,,1.2,9.0,5.17,3.0,1.33,0.5,2.17,0.0,0.0,0,5.17,0.17,0.0,0.0,0.17,0.5,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,5.33
Hennessey (G)BUR,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.51,0,4.5,4.67,0.33,15.5,22.0,0.0,0.0,29.43,25.0,13.0,52,17.67,6.5,37,8.5,2.67,31,0.0,0.0,35.83,0.0,8.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,1.8,13.33,8.17,4.5,2.33,0.83,2.67,0.0,0.0,0,8.83,0.83,0.0,0.0,0.83,0.83,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hennessey ,G,15,1.33
Pickford (G)EVE,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.54,0,4.8,2.83,0.0,13.5,15.5,0.0,0.0,17.93,26.5,14.67,55,16.67,6.17,37,8.5,2.33,27,0.0,0.0,36.17,0.0,8.5,0.0,0.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.5,,1.44,10.83,6.67,4.0,1.5,0.83,2.17,0.0,0.0,0,8.67,1.17,0.0,0.0,1.17,0.83,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,9.33
Ederson (G)MCI,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.33,0.0,0.17,0.0,0.0,0,0,0.0,0.01,0.03,4.65,0,6.2,4.67,0.0,10.83,18.33,0.0,3.33,14.37,18.67,17.33,93,1.83,0.67,37,1.17,0.5,43,0.0,0.0,25.83,0.0,1.17,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.56,5.67,3.17,1.83,0.5,0.33,0.67,0.0,0.0,0,6.83,0.17,0.0,0.0,0.17,0.33,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,7.0
de Gea (G)MUN,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.27,0,5,2.83,0.17,13.5,15.5,0.0,0.0,21.03,25.5,14.5,57,15.5,5.5,35,3.67,0.5,14,0.0,0.0,32.83,0.0,3.67,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.83,,1.42,9.5,5.67,4.33,2.0,0.5,2.0,0.0,0.0,0,7.5,0.5,0.0,0.0,0.5,0.5,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de Gea ,G,4,2.67
Dubravka (G)NEW,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.66,0,4.4,3.83,0.5,13.17,17.17,0.0,0.0,19.8,27.5,15.0,55,18.0,7.17,40,3.83,0.83,22,0.0,0.0,34.5,0.0,3.83,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,1.37,15.17,9.83,3.83,2.5,1.0,1.33,0.0,0.0,0,7.5,1.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,4.67
McCarthy (G)SOU,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.06,0,4.3,2.5,0.0,15.17,17.17,0.0,0.0,24.37,21.67,11.67,54,14.67,5.33,36,4.33,1.0,23,0.0,0.0,31.83,0.0,4.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.83,,1.79,13.17,9.0,5.33,3.33,1.17,2.33,0.0,0.0,0,8.67,0.83,0.0,0.0,0.83,1.17,0.0,3.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,McCarthy ,G,14,4.67
Foster (G)WAT,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,3.34,0,4.2,1.83,0.0,13.17,13.17,0.0,1.67,15.3,30.5,9.0,30,27.0,7.67,28,11.17,3.0,27,0.0,0.0,37.67,0.0,11.17,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,1.2,10.17,6.5,3.17,2.33,0.33,1.83,0.0,0.0,0,8.33,1.0,0.0,0.0,1.0,0.33,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,5.33
Fabianski (G)WHU,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.92,0,5,4.5,0.67,19.17,21.17,0.0,0.0,34.23,25.33,9.67,38,20.0,5.5,28,5.5,1.17,21,0.0,0.0,36.33,0.0,5.5,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.33,,1.82,14.33,8.0,5.83,2.67,0.83,2.5,0.0,0.0,0,10.83,1.0,0.0,0.0,1.0,0.83,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabianski ,G,9,3.67
Schmeichel (G)LEI,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.34,0,5,2.83,0.0,11.67,15.67,0.0,0.0,16.07,28.5,18.83,66,11.33,4.0,35,3.5,0.83,24,0.0,0.0,36.0,0.0,3.5,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,1.13,9.5,5.67,3.33,1.5,0.17,1.5,0.0,0.0,0,7.0,0.83,0.0,0.0,0.83,0.17,0.0,1.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,2.33
Alisson (G)LIV,6,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.13,0,6.1,4.33,0.0,13.17,19.17,0.0,0.0,18.2,23.67,18.33,77,7.33,2.67,36,1.67,0.67,40,0.0,0.0,34.17,0.0,1.67,0.0,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.92,9.0,5.5,2.83,1.17,0.33,1.17,0.0,0.0,0,7.83,1.17,0.0,0.17,1.33,0.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,4.67
Bettinelli (G)CHE,5,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.68,0,4,3.0,0.0,14.8,17.8,0.0,0.0,31.6,29.8,17.6,59,13.0,4.4,34,3.6,0.6,17,0.0,0.0,39.2,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,,2.48,17.0,12.0,5.6,2.6,0.6,3.8,0.0,0.0,0,7.2,1.2,0.0,0.0,1.2,0.6,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Bettinelli ,G,3,0.0
